date,close,high,low,open,volume,ret
2022-04-29,1909.300049,1918.199951,1902.400024,1902.699951,132,0.0109070252207573
2022-05-02,1861.800049,1896.800049,1853.0,1896.699951,385,-0.0248782269842177
2022-05-03,1868.800049,1868.800049,1868.800049,1868.800049,466,0.00375980224286687
2022-05-04,1867.0,1867.0,1867.0,1867.0,1,-0.000963211126285612
2022-05-05,1874.0,1904.300049,1874.0,1897.0,80,0.00374933047670067
2022-05-06,1881.199951,1890.300049,1871.5,1874.699951,214,0.0038420229455709
2022-05-09,1857.099976,1867.5,1854.0,1866.599976,304,-0.0128109587644786
2022-05-10,1839.900024,1839.900024,1839.900024,1839.900024,1540,-0.00926172646722379
2022-05-11,1852.599976,1852.599976,1841.0,1841.5,892,0.00690252287316673
2022-05-12,1823.800049,1851.900024,1822.199951,1849.800049,153,-0.0155456803266201
2022-05-13,1807.400024,1825.0,1807.400024,1825.0,335,-0.00899222752460838
2022-05-16,1813.5,1813.5,1787.0,1790.5,34,0.00337500050846518
2022-05-17,1818.199951,1828.599976,1816.699951,1824.900024,121,0.00259164653984012
2022-05-18,1815.900024,1819.699951,1805.0,1815.0,311,-0.00126494723461801
2022-05-19,1841.199951,1841.199951,1810.699951,1810.900024,138,0.0139324448844216
2022-05-20,1841.800049,1841.800049,1836.300049,1839.099976,110,0.000325927664550418
2022-05-23,1847.800049,1863.0,1845.800049,1846.300049,216,0.00325768261503612
2022-05-24,1865.099976,1867.0,1852.5,1852.5,33,0.00936244536272324
2022-05-25,1846.199951,1846.199951,1846.199951,1846.199951,0,-0.0101335184404077
2022-05-26,1847.400024,1847.400024,1840.400024,1840.400024,123355,0.000650023308336634
2022-05-27,1851.300049,1860.699951,1845.900024,1848.300049,30091,0.00211108852946507
2022-05-31,1842.699951,1862.099976,1832.800049,1850.300049,4073,-0.00464543713734855
2022-06-01,1843.300049,1847.900024,1825.300049,1831.0,1623,0.000325662351960299
2022-06-02,1866.5,1868.699951,1842.099976,1845.400024,551,0.0125860957973642
2022-06-03,1845.400024,1871.800049,1845.400024,1867.599976,53,-0.011304567907849
2022-06-06,1839.199951,1854.099976,1839.199951,1849.0,142,-0.00335974472708689
2022-06-07,1847.5,1851.599976,1835.0,1836.900024,1168,0.00451285842819171
2022-06-08,1851.900024,1855.0,1844.400024,1844.800049,218,0.00238160974289592
2022-06-09,1848.800049,1850.099976,1837.900024,1846.099976,159,-0.00167394295578893
2022-06-10,1871.5,1875.599976,1823.900024,1842.699951,1490,0.0122782077014105
2022-06-13,1828.0,1873.800049,1818.699951,1873.800049,127,-0.0232433876569597
2022-06-14,1809.5,1825.5,1805.300049,1825.0,536,-0.0101203501094091
2022-06-15,1815.300049,1839.0,1810.800049,1814.099976,108,0.0032053324122685
2022-06-16,1845.699951,1850.599976,1814.900024,1819.199951,136,0.0167464888334832
2022-06-17,1835.599976,1853.699951,1833.599976,1853.699951,170,-0.00547216517751326
2022-06-21,1834.599976,1838.599976,1830.099976,1835.300049,216,-0.000544781005161643
2022-06-22,1834.300049,1842.699951,1821.599976,1829.5,115,-0.000163483595292502
2022-06-23,1825.699951,1841.199951,1825.699951,1835.5,9,-0.00468849030707297
2022-06-24,1826.5,1826.5,1815.800049,1820.5,61,0.000438214943020432
2022-06-27,1820.900024,1830.699951,1819.900024,1830.5,77,-0.00306596003284965
2022-06-28,1817.5,1826.0,1817.5,1824.199951,391,-0.00186722167894271
2022-06-29,1813.699951,1830.300049,1812.800049,1818.300049,173,-0.00209081100412656
2022-06-30,1804.099976,1817.300049,1801.0,1809.599976,328,-0.00529303372076895
2022-07-01,1798.900024,1806.099976,1791.599976,1795.5,77,-0.00288229702853227
2022-07-05,1761.800049,1805.400024,1761.800049,1805.400024,64,-0.0206237003196572
2022-07-06,1734.900024,1768.0,1734.0,1762.5,1729,-0.0152684891882415
2022-07-07,1737.900024,1745.199951,1737.0,1745.199951,1869,0.00172920627038975
2022-07-08,1740.599976,1749.300049,1732.099976,1738.099976,370,0.00155357153041846
2022-07-11,1730.0,1736.699951,1730.0,1732.5,75,-0.00608984036892801
2022-07-12,1723.300049,1735.5,1723.300049,1734.199951,451,-0.00387280404624279
2022-07-13,1734.199951,1734.199951,1710.0,1710.0,368,0.0063250169384752
2022-07-14,1704.5,1710.5,1704.5,1710.300049,1289,-0.0171260245872306
2022-07-15,1702.400024,1709.699951,1701.099976,1705.400024,721,-0.00123201877383394
2022-07-18,1709.199951,1712.400024,1709.199951,1712.199951,264,0.00399431796530569
2022-07-19,1710.0,1714.400024,1706.099976,1712.300049,1684,0.000468083912319228
2022-07-20,1699.5,1708.5,1699.5,1707.099976,130,-0.006140350877193
2022-07-21,1712.699951,1715.5,1679.800049,1687.0,183,0.00776696145925282
2022-07-22,1727.099976,1735.0,1713.0,1713.300049,61,0.00840779203128483
2022-07-25,1719.0,1732.0,1719.0,1727.0,67,-0.00468992884752373
2022-07-26,1717.699951,1718.0,1717.699951,1718.0,1,-0.000756282140779496
2022-07-27,1719.099976,1719.099976,1719.099976,1719.099976,144865,0.000815057949547615
2022-07-28,1750.300049,1755.0,1732.0,1732.300049,37236,0.0181490741874106
2022-07-29,1762.900024,1765.699951,1750.0,1754.0,3485,0.0071987514410452
2022-08-01,1769.0,1772.5,1756.099976,1763.900024,705,0.00346019395141828
2022-08-02,1771.099976,1786.599976,1759.400024,1772.099976,1078,0.00118709779536452
2022-08-03,1758.0,1770.5,1753.0,1756.699951,399,-0.00739651977726641
2022-08-04,1788.5,1792.099976,1767.699951,1769.400024,285,0.0173492605233219
2022-08-05,1772.900024,1791.400024,1764.199951,1791.199951,645,-0.00872237964774947
2022-08-08,1786.800049,1786.800049,1771.800049,1771.800049,127,0.00784027571314416
2022-08-09,1794.0,1796.099976,1789.0,1790.0,249,0.00402952249975019
2022-08-10,1795.599976,1804.900024,1787.800049,1804.400024,601,0.000891848383500538
2022-08-11,1789.699951,1794.300049,1785.699951,1794.300049,1235,-0.00328582372402519
2022-08-12,1798.599976,1800.400024,1784.300049,1786.300049,187,0.00497291459108951
2022-08-15,1781.400024,1799.0,1774.699951,1799.0,64,-0.00956296687952363
2022-08-16,1773.199951,1777.400024,1771.400024,1777.400024,308,-0.00460316205766476
2022-08-17,1760.300049,1769.699951,1760.0,1769.699951,23,-0.00727492801515428
2022-08-18,1755.300049,1762.900024,1753.400024,1762.900024,321,-0.00284042484850267
2022-08-19,1747.599976,1754.300049,1747.5,1753.699951,49,-0.00438675598760829
2022-08-22,1734.0,1740.5,1726.5,1740.5,347,-0.00778208754106779
2022-08-23,1746.800049,1748.900024,1731.900024,1738.0,509,0.00738180449826986
2022-08-24,1747.800049,1751.800049,1743.599976,1745.0,187,0.000572475367499825
2022-08-25,1757.699951,1761.800049,1755.0,1761.599976,172,0.00566420741644014
2022-08-26,1736.099976,1755.0,1736.099976,1754.0,202,-0.0122887726017807
2022-08-29,1736.599976,1741.199951,1732.099976,1732.400024,950,0.000288001847193131
2022-08-30,1723.199951,1739.0,1720.699951,1736.400024,385,-0.00771624161303108
2022-08-31,1712.800049,1720.900024,1708.5,1718.300049,2133,-0.00603522649473431
2022-09-01,1696.599976,1707.900024,1693.900024,1707.900024,683,-0.00945823945384527
2022-09-02,1709.800049,1715.699951,1703.099976,1703.400024,182,0.007780309552474
2022-09-06,1700.400024,1717.400024,1699.699951,1709.699951,697,-0.00549773349550298
2022-09-07,1715.300049,1715.300049,1694.699951,1694.800049,651,0.00876265866248893
2022-09-08,1708.0,1718.199951,1705.300049,1718.199951,1193,-0.00425584375413257
2022-09-09,1716.199951,1720.0,1712.800049,1719.199951,635,0.00480090807962541
2022-09-12,1728.099976,1728.099976,1727.400024,1727.400024,68,0.00693393855014746
2022-09-13,1705.0,1720.5,1697.300049,1720.5,432,-0.0133672682835567
2022-09-14,1696.5,1701.800049,1696.5,1698.699951,532,-0.00498533724340178
2022-09-15,1665.400024,1686.0,1662.300049,1685.5,1125,-0.0183318455643973
2022-09-16,1671.699951,1674.900024,1651.699951,1660.400024,464,0.00378283109716104
2022-09-19,1666.199951,1669.400024,1658.5,1661.800049,580,-0.00329006410313637
2022-09-20,1659.699951,1659.699951,1659.699951,1659.699951,2830,-0.00390109242056991
2022-09-21,1664.599976,1680.099976,1664.599976,1665.5,2337,0.00295235593460585
2022-09-22,1670.800049,1670.800049,1668.300049,1668.300049,973,0.00372466243505465
2022-09-23,1645.300049,1667.0,1645.300049,1667.0,1224,-0.0152621494207295
2022-09-26,1623.300049,1623.300049,1623.300049,1623.300049,1205,-0.0133714212270105
2022-09-27,1626.699951,1636.599976,1626.699951,1632.199951,888,0.00209443842627532
2022-09-28,1660.400024,1660.400024,1620.400024,1620.400024,18311,0.0207168340905668
2022-09-29,1658.5,1662.599976,1640.0,1657.0,6028,-0.00114431701550011
2022-09-30,1662.400024,1672.699951,1658.0,1661.699951,548,0.00235153693096168
2022-10-03,1692.900024,1700.0,1661.900024,1667.199951,410,0.0183469679738166
2022-10-04,1721.099976,1728.0,1696.0,1701.199951,291,0.0166577775416228
2022-10-05,1711.400024,1726.599976,1703.0,1724.099976,418,-0.00563590269900738
2022-10-06,1711.699951,1723.300049,1709.099976,1721.0,133,0.000175252422457639
2022-10-07,1700.5,1710.099976,1693.699951,1710.099976,179,-0.00654317422481487
2022-10-10,1667.300049,1693.400024,1667.0,1693.400024,195,-0.0195236406939135
2022-10-11,1678.699951,1678.699951,1661.0,1661.800049,167,0.00683734280871495
2022-10-12,1670.300049,1672.699951,1668.0,1668.0,149,-0.00500381381139392
2022-10-13,1670.0,1675.300049,1641.5,1675.199951,729,-0.000179637784348707
2022-10-14,1641.699951,1667.0,1640.0,1665.300049,82,-0.0169461371257484
2022-10-17,1657.0,1657.0,1646.800049,1650.199951,238,0.00931963784897505
2022-10-18,1649.0,1655.199951,1649.0,1651.400024,597,-0.00482800241400116
2022-10-19,1627.5,1637.5,1627.5,1637.5,84,-0.0130382049727107
2022-10-20,1630.800049,1641.400024,1622.800049,1622.800049,477,0.00202767987711217
2022-10-21,1651.0,1653.900024,1634.099976,1634.099976,224,0.0123865283253988
2022-10-24,1648.699951,1662.699951,1648.699951,1662.699951,29,-0.00139312477286491
2022-10-25,1652.800049,1652.800049,1637.300049,1648.199951,880,0.00248686730263614
2022-10-26,1664.0,1667.0,1649.800049,1649.800049,89,0.00677634962969442
2022-10-27,1660.699951,1660.699951,1660.699951,1660.699951,2298,-0.00198320252403839
2022-10-28,1639.599976,1661.0,1638.699951,1661.0,626,-0.0127054709595762
2022-10-31,1635.900024,1641.800049,1633.400024,1641.800049,522,-0.00225661872051641
2022-11-01,1645.0,1653.699951,1630.800049,1630.800049,985,0.00556267245338704
2022-11-02,1645.699951,1664.699951,1634.0,1650.800049,612,0.000425502127659572
2022-11-03,1627.300049,1629.199951,1615.099976,1629.199951,1427,-0.011180593393601
2022-11-04,1672.5,1674.5,1629.0,1630.199951,159,0.0277760398445119
2022-11-07,1676.5,1677.900024,1672.900024,1676.900024,42,0.00239162929745884
2022-11-08,1712.099976,1712.099976,1703.199951,1703.199951,23,0.021234700864897
2022-11-09,1710.099976,1720.199951,1706.0,1707.400024,497,-0.00116815608202547
2022-11-10,1750.300049,1750.300049,1708.199951,1708.199951,325,0.0235074402457041
2022-11-11,1766.0,1766.0,1757.599976,1763.800049,257,0.00896986262953603
2022-11-14,1773.599976,1773.599976,1761.599976,1762.0,358,0.00430349716874301
2022-11-15,1773.800049,1773.800049,1769.900024,1770.800049,57,0.000112806158495404
2022-11-16,1773.0,1778.900024,1773.0,1776.599976,303,-0.00045103674478475
2022-11-17,1760.800049,1763.0,1756.0,1763.0,18,-0.00688096503102087
2022-11-18,1751.900024,1763.300049,1747.599976,1763.300049,414,-0.0050545347298544
2022-11-21,1737.400024,1744.900024,1736.099976,1739.0,544,-0.00827672801036505
2022-11-22,1738.300049,1741.699951,1738.300049,1741.699951,15,0.00051802980750959
2022-11-23,1744.900024,1750.900024,1736.5,1736.5,39,0.00379679848930392
2022-11-25,1753.300049,1757.900024,1749.199951,1753.0,216,0.00481404371853
2022-11-28,1740.099976,1741.300049,1740.099976,1741.300049,132767,-0.00752870166605468
2022-11-29,1748.400024,1758.199951,1737.900024,1739.5,19416,0.0047698684641555
2022-11-30,1746.0,1769.400024,1745.099976,1748.099976,3339,-0.00137269730442424
2022-12-01,1801.099976,1803.699951,1768.699951,1768.699951,1053,0.0315578327605956
2022-12-02,1795.900024,1802.300049,1779.400024,1802.0,1725,-0.00288709792309716
2022-12-05,1767.400024,1808.0,1764.300049,1795.699951,1713,-0.015869480271247
2022-12-06,1769.300049,1779.400024,1767.900024,1768.599976,105,0.00107503959160282
2022-12-07,1785.5,1790.300049,1769.300049,1769.300049,422,0.00915613550632988
2022-12-08,1788.699951,1790.900024,1782.0,1782.0,713,0.00179218762251465
2022-12-09,1798.099976,1804.300049,1791.099976,1794.900024,125,0.00525522740398388
2022-12-12,1780.5,1793.900024,1777.699951,1787.300049,85,-0.00978809645454326
2022-12-13,1813.900024,1819.800049,1780.5,1780.699951,205,0.0187587891041843
2022-12-14,1807.5,1812.800049,1797.900024,1810.800049,1074,-0.0035283223525665
2022-12-15,1777.199951,1801.0,1774.800049,1801.0,421,-0.0167635125864454
2022-12-16,1790.0,1791.400024,1777.900024,1777.900024,206,0.00720236853078782
2022-12-19,1787.699951,1796.300049,1785.599976,1791.599976,79,-0.00128494357541897
2022-12-20,1815.900024,1821.400024,1786.5,1786.5,51,0.0157745000687759
2022-12-21,1815.900024,1821.400024,1814.400024,1817.400024,35,0.0
2022-12-22,1787.0,1818.099976,1785.0,1818.099976,411,-0.0159149862977258
2022-12-23,1795.900024,1802.800049,1794.099976,1794.300049,49,0.00498042753217676
2022-12-27,1814.800049,1826.300049,1803.400024,1803.400024,69,0.0105239850478447
2022-12-28,1807.900024,1807.900024,1803.099976,1803.199951,434,-0.00380208552661321
2022-12-29,1819.5,1819.5,1805.800049,1805.800049,277,0.00641627072626227
2022-12-30,1819.699951,1822.300049,1816.800049,1817.0,95,0.000109893377301384
2023-01-03,1839.699951,1839.699951,1836.199951,1836.199951,29,0.0109908229590319
2023-01-04,1852.800049,1859.099976,1845.599976,1845.599976,25,0.00712077966457469
2023-01-05,1834.800049,1855.199951,1834.800049,1855.199951,24,-0.00971502564980775
2023-01-06,1864.199951,1868.199951,1835.300049,1838.400024,26,0.0160234909607855
2023-01-09,1872.699951,1880.0,1867.0,1867.0,62,0.00455959672965367
2023-01-10,1871.599976,1878.099976,1871.599976,1877.800049,101,-0.000587373860619134
2023-01-11,1874.599976,1877.800049,1873.099976,1873.099976,1236,0.00160290662452978
2023-01-12,1895.5,1897.400024,1877.199951,1877.199951,59,0.0111490580750973
2023-01-13,1918.400024,1920.900024,1898.300049,1899.0,512,0.0120812577156424
2023-01-17,1907.199951,1920.099976,1905.199951,1920.099976,706,-0.00583823647825388
2023-01-18,1904.400024,1911.099976,1903.099976,1911.099976,1027,-0.00146808256708053
2023-01-19,1922.099976,1931.800049,1922.099976,1922.099976,371,0.00929424058860429
2023-01-20,1926.400024,1928.5,1921.400024,1922.099976,1346,0.00223716146594444
2023-01-23,1927.099976,1927.099976,1915.0,1926.5,218,0.000363347171552952
2023-01-24,1933.900024,1936.800049,1931.800049,1931.800049,201,0.00352864308270839
2023-01-25,1941.199951,1941.199951,1939.800049,1941.199951,7,0.00377471788065908
2023-01-26,1929.099976,1937.099976,1927.099976,1936.599976,131,-0.00623324505740219
2023-01-27,1928.599976,1928.599976,1928.599976,1928.599976,150902,-0.000259188225711693
2023-01-30,1922.900024,1933.599976,1920.300049,1928.300049,27220,-0.0029554869184546
2023-01-31,1929.5,1930.400024,1900.599976,1923.0,1910,0.00343230324906374
2023-02-01,1927.800049,1955.0,1922.0,1927.199951,2290,-0.000881031873542382
2023-02-02,1916.300049,1959.099976,1911.300049,1952.300049,748,-0.00596534895097933
2023-02-03,1862.900024,1917.0,1861.5,1912.400024,992,-0.0278662128239605
2023-02-06,1866.199951,1880.0,1863.400024,1865.599976,424,0.00177139242980662
2023-02-07,1871.699951,1875.699951,1868.0,1870.0,297,0.00294716544015161
2023-02-08,1877.400024,1880.400024,1872.099976,1872.099976,230,0.0030453989150101
2023-02-09,1866.199951,1884.599976,1859.800049,1875.300049,223,-0.00596573604816353
2023-02-10,1862.800049,1863.5,1852.400024,1861.599976,27,-0.00182183157714599
2023-02-13,1851.900024,1861.0,1850.0,1859.0,569,-0.00585141975159997
2023-02-14,1854.0,1862.0,1846.199951,1854.099976,656,0.00113395754240786
2023-02-15,1834.199951,1842.0,1828.199951,1842.0,368,-0.0106796380798274
2023-02-16,1842.0,1843.699951,1827.199951,1838.599976,222,0.00425256199344437
2023-02-17,1840.400024,1842.199951,1818.400024,1827.400024,35,-0.000868608034744867
2023-02-21,1833.0,1843.0,1833.0,1842.599976,862,-0.00402087801754991
2023-02-22,1832.0,1836.199951,1825.099976,1835.699951,278,-0.000545553737043125
2023-02-23,1818.0,1827.5,1818.0,1826.400024,291,-0.00764192139737996
2023-02-24,1808.800049,1808.800049,1808.800049,1808.800049,404,-0.00506047909790985
2023-02-27,1817.0,1817.5,1808.900024,1811.599976,829,0.00453336509169899
2023-02-28,1828.900024,1830.0,1808.099976,1808.099976,618,0.00654927022564666
2023-03-01,1837.699951,1841.699951,1827.099976,1827.099976,211,0.00481159543141874
2023-03-02,1833.5,1836.300049,1830.0,1830.0,154,-0.00228543892473554
2023-03-03,1847.699951,1855.400024,1837.300049,1837.300049,61,0.00774472375238622
2023-03-06,1847.900024,1853.800049,1844.199951,1853.300049,5,0.000108282191538578
2023-03-07,1813.900024,1840.900024,1813.900024,1840.900024,450,-0.0183992637904744
2023-03-08,1812.699951,1812.900024,1811.5,1811.599976,75,-0.000661598205039748
2023-03-09,1829.300049,1829.300049,1815.599976,1816.400024,332,0.00915766450528244
2023-03-10,1862.0,1868.5,1852.0,1852.300049,248,0.0178756628896806
2023-03-13,1911.699951,1913.099976,1875.099976,1890.800049,503,0.0266917030075189
2023-03-14,1906.199951,1912.199951,1901.099976,1912.199951,107,-0.00287702052674266
2023-03-15,1926.599976,1926.599976,1898.5,1903.900024,564,0.0107019334405596
2023-03-16,1919.0,1931.699951,1909.900024,1909.900024,394,-0.0039447607675045
2023-03-17,1969.800049,1985.099976,1946.0,1946.0,82,0.0264721464304325
2023-03-20,1979.199951,2003.900024,1968.900024,1988.300049,389,0.00477200820701174
2023-03-21,1938.0,1973.800049,1938.0,1973.800049,47,-0.0208164672696074
2023-03-22,1946.800049,1974.0,1946.800049,1946.800049,50,0.00454078895768828
2023-03-23,1993.800049,1994.599976,1990.5,1990.5,33,0.0241421814346789
2023-03-24,1982.099976,1995.400024,1982.099976,1991.699951,19,-0.00586822786260244
2023-03-27,1952.400024,1957.199951,1952.400024,1957.199951,877,-0.0149840837291851
2023-03-28,1972.400024,1972.400024,1972.400024,1972.400024,21,0.0102438023735651
2023-03-29,1966.099976,1966.099976,1966.099976,1966.099976,88563,-0.00319410257723662
2023-03-30,1980.300049,1984.400024,1954.900024,1965.900024,10119,0.00722245723683379
2023-03-31,1969.0,1986.800049,1968.0,1981.300049,957,-0.00570623073291654
2023-04-03,1983.900024,1991.699951,1950.0,1968.099976,737,0.00756730523108184
2023-04-04,2022.199951,2027.099976,1979.0,1984.599976,811,0.0193053715089828
